sku,order_count,weighted_order_count,degree,weighted_degree
777-70149,2,0.0007023706709035394,1,0.6804008030286638
778-2,2,1.9250173309076701,0,0.0
779-90246,2,0.029075719257460535,2,0.46082575018245564
7975-S,1,0.6707031544646216,0,0.0
810-29885,1,0.0007878107037664045,1,0.4551154307839341
8143-BU,2,0.0023734559546998253,6,2.472217582524268
817-60399,1,8.006502420067002e-05,3,1.1262378303407157
817-60695,1,0.00019616234541847957,1,1.0
818-01151,2,0.0035981836569668247,5,0.6231465481495392
8185651,1,0.00042043395043196626,0,0.0
819-00009,6,0.0028945096772905214,4,1.2871775270416344
819-00280,1,0.1170326376751182,1,0.15470712062184663
819-00380,1,0.032371298875668815,0,0.0
819-00390,1,0.0018073296559030063,2,1.4493205965952547
819-00400,2,1.5190434082167907,1,0.4979857254292426
819-00420,1,4.777708394986642e-05,3,2.4799774710708262
819-02640,1,0.003060369661587248,0,0.0
819-03510,2,0.0009230451334145749,8,3.3957696476239283
819-03990,1,0.0019146714712002344,2,1.048061563924834
819-04080,1,0.0914289003350244,0,0.0
819-04230,4,0.13292320701673385,3,1.2374039944162698
819-04320,2,0.22766893424055612,0,0.0
819-06520,2,0.08488020875258478,2,1.6949252248359055
819-07311,1,0.0005112971045231735,3,1.8359427431195767
819-10480,2,0.07128702632040279,0,0.0
819-12590,1,0.0040741056341724174,1,0.03853638968010092
819-12930,1,0.0029637156395870335,4,2.5860683092827523
819-12946,1,0.01195551741636122,1,1.0
819-14110,1,0.0016739467952419618,0,0.0
819-14240,1,0.051561714230594864,2,1.2831903846249135
819-14334,2,0.0023257043348627873,6,4.4171437778391995
819-15440,3,0.002276128290797455,0,0.0
819-16560,1,0.12826536175316897,0,0.0
819-18450,1,0.000485649175231172,3,1.6395561273594796
819-18880,1,0.0001257826747889322,3,2.137511272111095
819-19210,1,0.8987038495930308,0,0.0
819-19401,2,0.00023056526386121376,0,0.0
819-20170,1,0.0004862710564634886,1,1.0
819-20750,1,0.010531838732811185,5,4.154668061668898
819-21010,1,0.0458429256456473,0,0.0
819-23116,1,0.12335075091855106,0,0.0
819-23241,2,0.7087343116679367,6,1.4078140414707052
819-23440,2,0.07642726438241634,1,0.3919368224878822
819-23885,1,0.0679642302196875,1,0.32639901981832603
819-25441,1,0.09003965726916496,2,1.0166735254637689
819-25441-lampada,1,0.7132576003121047,0,0.0
819-25490,1,0.0031297575644339136,0,0.0
819-25510,1,0.09368426005916088,0,0.0
819-28530,1,0.0001916577251959895,0,0.0
819-29030,3,0.00038172400410069115,1,0.5698841202602787
819-34060,1,0.00043079507079270334,2,0.5095842461231259
819-34080,1,0.00017660202453899599,2,1.528959229891662
819-34150,1,0.0004274923916062181,0,0.0
819-34180,3,0.005075064540385825,2,0.6658134192374203
819-34230,1,0.0001211360919638277,2,1.2143395996015354
819-34370,3,0.003031756520248617,5,3.1516510072704906
819-35570-lampada,1,0.04848161105979703,0,0.0
819-36300,1,0.06856843619707689,0,0.0
819-36390,1,0.4172077891195367,0,0.0
819-37760,1,0.020816875887827734,0,0.0
819-42170,1,0.00018739629386671874,0,0.0
819-42570,3,0.0030861239691338735,6,1.6990588878240056
819-44150,1,0.0036199514720479777,0,0.0
819-44160,1,0.003684334962335808,0,0.0
819-46170,2,0.947124534662255,0,0.0
819-46260,3,0.008634012435985465,19,11.744993616006765
819-47330,2,1.1897575566230947,0,0.0
819-49840,4,0.9114694482061524,2,0.9088785855483623
819-49840-lampada,2,0.7700942683176506,3,1.2434938949777727
819-51100,1,0.00047693591104465926,5,2.7689867975932727
819-52540,1,0.14358943899122367,3,2.3096102469081097
819-55110,1,0.0018719404877419223,1,0.3772398184722388
819-55200,2,0.0003035178257108913,2,0.999800187649623
819-56420,1,0.01155152544769156,0,0.0
819-56420-lampada,1,0.7139782089878364,0,0.0
819-61040,2,0.23399150163516413,0,0.0
819-61540,1,0.00805700484181356,0,0.0
819-62750,1,0.19417432647663865,0,0.0
819-63390,1,0.17061239076435306,0,0.0
819-63630,1,0.03235134954699741,1,0.42880805420845197
819-63670,3,1.398878524275968,1,0.4979857254292426
819-63670-lampada,1,0.01169020694618442,3,1.2336338357240382
819-63870,1,0.0007439209792833592,0,0.0
819-64200,1,0.03284813955103298,0,0.0
819-65960,3,0.0009460136980425234,0,0.0
819-66000,1,0.02406146261905801,1,1.0
819-66030,1,0.0007372871440506285,3,0.7498936417841893
819-66340,2,0.64151415398793,0,0.0
819-66340-lampada,1,0.7361843036945173,0,0.0
819-66880,4,0.15408902880799966,5,0.5667292348793687
819-67090,2,0.0008705191592284416,5,1.4400729849227498
819-67100,2,0.000845925137092516,3,1.694535428907669
819-67410,4,0.0018324846725070458,15,4.6177595880317615
819-67480,1,0.0011168898497828815,1,0.03670759551853126
819-68180,1,0.4880281002342332,0,0.0
819-68990,1,0.1648046592364918,0,0.0
819-69107,1,0.007145519068152775,16,12.198788792765292
819-69360,1,0.00048659288710760297,1,0.03260924776868243
819-69430,2,0.0015094361549238009,0,0.0
819-69750,1,0.012468104927567718,0,0.0
819-70330,1,0.0005109030921986016,2,1.4304560539526614
819-73280,2,0.0015683091796363752,0,0.0
819-73330,5,0.020842026802137516,5,1.415788204295437
819-73720,4,0.0024986986019675467,0,0.0
819-73750,2,0.0010170407515960199,0,0.0
819-74040,2,0.1595415862396401,0,0.0
819-74100,1,0.0005805699506248676,1,1.0
819-74750,2,0.006124221950563141,0,0.0
819-75990,1,0.00068880642823343,4,1.8741068043638947
819-76230,1,0.0026634838166487663,1,0.8131373734930861
819-76630,2,0.316405658268213,0,0.0
819-78450,1,0.13481675673089466,0,0.0
819-78520,1,0.1238705840230954,0,0.0
819-79120,4,0.7144728433349223,0,0.0
819-79185,2,0.43526766832816877,0,0.0
819-79210,1,0.0004892328918964978,0,0.0
819-79230,3,0.0005616094121411309,2,0.7314177271092082
819-79720,4,3.086740143233541,1,0.4947747076238941
819-81150,1,0.6917168678254294,0,0.0
819-84209,2,0.069197460260724,0,0.0
819-86210-lampada,1,0.7295872484210661,0,0.0
819-86310,1,0.51842671020051,0,0.0
819-86390,2,1.0154247142656994,0,0.0
819-87340,2,0.8295788694641772,0,0.0
819-88070,2,0.7912358013375019,1,0.08072484706897626
819-88840,2,0.03146634199552138,1,0.1488541888532187
819-89530,3,1.9908678293395137,0,0.0
819-89780,2,0.0076311682433839465,19,12.437779577271533
819-90700,2,0.00023999214339591788,0,0.0
819-93910,3,0.001416792401836387,1,0.4097876000155279
819-94180,1,0.004496841868263436,0,0.0
819-94270,2,0.017209284733523126,1,0.5811976558026937
819-94840,4,0.11823703361431614,2,1.1639498987685244
819-94850,8,0.005150623361967932,13,2.4539861752568957
819-95270,5,0.005525022937387292,9,1.6244161142325444
819-97410,2,0.0009711906440643567,0,0.0
819-98831,2,0.006633214098869902,4,1.7805070926731894
819-99390,2,0.01045399015892943,2,0.9009919361175471
819-99590,2,0.0009698697692363308,1,0.4097876000155279
820-00620,1,0.11797634391508141,0,0.0
820-02047,1,0.0004458016481641966,0,0.0
820-02115,2,0.2978120015671527,0,0.0
820-03164,1,0.14012726695133126,0,0.0
820-04024,1,0.03173966261742063,0,0.0
820-04451,1,0.12988567394043118,0,0.0
820-05397,1,0.47558951196923216,0,0.0
820-05991,1,0.07390149745026191,1,0.8773876069773255
820-07051,1,0.00018322673217049013,4,1.758163760275721
820-18050,1,0.00012547414467906957,0,0.0
820-19030-p,2,0.5883032486875532,0,0.0
820-22021,1,0.00018421021780777282,9,4.446894032346538
820-22038,1,0.004454893199541975,2,1.1748695235930167
820-22137,1,6.797808503574669e-05,1,0.698599880550947
820-22168,1,0.03136171025757827,2,0.5693598558308764
820-23004,1,0.002755694639938367,2,1.258286506377366
820-23011,1,0.009775597331938304,0,0.0
820-23035,1,0.00018055940607672032,0,0.0
820-23059,2,0.011444573518202036,6,1.8766375795627006
820-24988,2,0.0009082210300645709,0,0.0
820-25163,4,0.0022073832636674787,6,1.5038575423134202
820-25190-04,5,0.003296909912053162,5,1.0208024471841546
820-26138,11,0.008626335649889981,8,1.1703689007157725
820-26265,1,0.0004948483502260406,6,5.9170473046579275
820-26272,1,0.004341418974312728,2,1.0239256823320242
820-26302,1,0.0004949137865396037,3,1.9909533078426342
820-26319,1,0.0004987994155656578,2,1.0164808588320857
820-27194,2,0.027046671955640977,3,1.0665517565685556
820-27217,2,0.007257406893351277,3,0.9298697550669804
820-27248,1,0.0018583219093965203,0,0.0
820-27255,5,1.2552734502812493,8,2.6617243212654076
820-27392,10,0.2172422208547923,18,1.4858654718946285
820-47901,1,8.082868412971664e-05,2,2.0
820-52255,1,0.07446075030349261,7,4.726629587046208
820-55713,6,1.3638265469550233,13,3.073062855422119
820-55720,2,0.19479551594676242,0,0.0
820-55935,1,0.4058140341624615,4,3.573406665564576
820-57023,1,0.12494943694790679,0,0.0
820-57344,2,0.0006741788833753079,3,1.1351512819796603
820-62607,7,0.06494282780553579,6,1.5114435370792367
820-62645,1,0.00012044833583433474,1,0.34191587844023136
820-64116,2,0.890551810667294,0,0.0
820-64123,1,0.48434779153418894,0,0.0
820-64185,2,0.7171540014242257,0,0.0
820-64892-a,2,0.0046573325805368306,3,0.43156611784958926
820-66308,1,0.0010293971983216389,1,0.5414695941734812
820-67534,1,0.0001904089384187097,0,0.0
820-68265,1,0.002144933755424706,0,0.0
820-68647,1,0.00019387785856435173,0,0.0
820-68791,1,0.5861802661574005,0,0.0
820-72415,4,0.007565067827795903,5,2.433224704284427
820-73702,2,0.00661457114471602,1,0.6620866757708017
820-77595,2,0.0003683975314359288,2,0.6350061169300327
820-77601,2,0.0003718941466505318,3,1.6997132069624035
820-77632,1,0.00018528695735210485,3,2.1138861011558614
820-80653,2,0.01122144377710701,0,0.0
820-80700,3,0.009848424330430995,16,10.517072149092279
820-82080,1,0.0018774570269965048,0,0.0
820-84166,1,0.047960134142624164,5,3.675393927202252
820-84180,2,0.715604338388832,0,0.0
820-84197,3,0.25179746420717924,0,0.0
820-84671,1,0.0004767129153765647,1,0.07076481533768675
820-85098,1,0.03005363875815705,0,0.0
820-85104,1,0.13033904917194797,2,1.585089525647631
820-85111,1,0.011767815280571157,0,0.0
820-85996,1,0.11149259301817975,0,0.0
820-87436,1,0.03105343034349664,2,1.4474595180849956
820-91594,1,0.0019626741724594744,0,0.0
820-92499,1,0.006524372856055747,2,0.29691226606365495
820-92680,2,0.01114300171391984,10,5.50509181527547
820-92765,5,0.09599978204208383,7,2.6326014398840623
820-92772,4,0.3301037841629279,6,0.5620433885800036
820-93406,3,0.24158751974257536,1,0.21369175360737283
820-95292-b,2,0.04048221427703504,8,3.451268690915844
820-96855,2,1.07514662777043,0,0.0
820-96893,2,0.6377384832968747,4,1.2166499780652367
820-97050,1,0.12169827719432973,0,0.0
820-97060,2,0.08211079271383212,1,0.21369175360737283
820-97456,1,0.013011279580462491,0,0.0
820-98248,2,0.11802014453465934,0,0.0
820-98378,3,0.2178934738855567,3,1.0216175763401816
820-99139,1,0.0349317919424484,1,0.2405036336316579
820-99382,3,0.17255822791762165,2,0.7567762084524212
82321-BU,1,0.0012847819275560717,0,0.0
849-29488,1,0.025180184143575472,0,0.0
851-10735,1,0.0008827493766807745,1,0.48556895515010606
855-00030,1,0.015616602205737521,0,0.0
855-00032,2,0.015765288667726078,1,0.05073875949815164
855-00035,1,0.00971857335424148,1,0.13149606989596802
8550001PL-02,1,0.7459040061925192,0,0.0
862-80120,1,0.004594952087005122,3,2.628758194340271
862-81510,2,0.020198390415362984,0,0.0
862-96020,1,0.00474387061076392,0,0.0
870-20130,1,0.000944472449776857,0,0.0
870-91120,2,1.0583368734816585,1,0.9660357377548179
871-70130,1,0.58833379783431,1,0.676361359140719
871-90130,3,1.2860747792974045,1,0.676361359140719
877-00602,2,0.08395820926109351,0,0.0
877-50601,1,0.31655472745142416,0,0.0
879-01120,3,0.004537550900068007,0,0.0
88.17449,3,0.0010897794390539032,2,0.5024851334102327
88.18117,2,0.0008738867181149687,4,1.110128276777367
88.2016,1,0.003047800622466742,0,0.0
890122-24-R,1,0.03001614264241427,0,0.0
890122-BR,1,0.002055657046210627,0,0.0
890139-24-S,1,0.03255175052004922,0,0.0
890139-GN,1,0.002071760040133397,1,1.0
892935-BR,1,0.0035918145082572046,0,0.0
900-02002,1,0.18450479725438038,0,0.0
900-02003,1,0.11770896168079945,2,1.3684988352325536
900-11141,1,0.03260332875941141,0,0.0
900-12522,1,0.7240128424242307,1,1.0
900-14035,1,0.03243437935294683,0,0.0
900-89144,2,0.06748805682447018,1,0.08802408305336645
9008E,2,1.543023343571989,1,0.6135810015352335
902005-BU,1,0.002514294805940719,0,0.0
930020,6,1.1760848747038308,11,3.2317753324924765
930998,7,0.7409886360352154,20,4.138700515096235
932353,1,0.05666840093163639,0,0.0
933138,2,0.017045332674942383,1,0.0789191672856565
960781,3,0.1751545955408131,0,0.0
9786180111873,1,0.003665865537001674,1,1.0
9786180114744,1,0.000495042053767778,2,1.660274266255951
9786180118292,1,0.00037944486978299866,0,0.0
9786180120172,1,0.00018906014832830462,1,1.0
9786180120189,1,0.00012583632787308246,0,0.0
9786180125689,3,0.0009425931774403007,12,4.157799759815933
9786180128277,1,0.0004284792554863501,4,3.232119003906765
9786180129786,1,0.00046502361561994284,1,1.0
9786180130065,2,0.0006337151493570798,6,2.901850338074755
9786180130089,2,0.0007768626660949354,4,1.8106207413571473
9786180131406,1,0.00034560354113010935,0,0.0
9786180131482,1,0.0004756472629404588,1,0.6427337884323666
9786180131499,1,0.00026188362303670196,7,4.0568083507740695
9786180131567,1,0.0004973142382858341,1,0.8556249262057292
9786180132687,2,0.0020852089371466037,13,3.4419977078994424
9786180132694,1,0.00044762181372899883,5,4.19495812659677
9786180132915,1,0.0004552311175091773,2,1.2414418043146818
9786180132922,1,0.0004552311175091773,2,1.2414418043146818
9786180133646,2,0.0009335921709664926,4,1.777088573909916
9786180134018,1,0.00043892924442534873,4,2.7073259284286637
9786180134032,1,0.00026188362303670196,7,4.0568083507740695
9786180135008,1,0.000512158233946993,1,1.0
9786180135206,1,0.0004549809730895609,2,1.2784802019966226
9786180135343,1,0.006522847126625128,3,3.0
9786180135954,2,0.03031934886054645,2,0.9245025631893558
9786180136241,1,0.00047541144095983713,10,6.537689408545883
9786180136296,1,0.0009153969523062706,1,0.0520862205680847
9786180136630,1,0.0004948483502260406,6,5.9170473046579275
9786180136906,1,0.00048594480633893186,3,0.902692982822977
9786180136913,2,0.000954422037912292,3,0.24773194729641757
9786180137392,1,0.0018789627963826318,1,0.047611279856511486
9786180137408,1,0.005924040198116633,2,0.9662156619312975
9786180137743,1,0.005459982189282151,3,0.5193439905390084
9786180138528,1,0.005156196570583747,1,0.8728321804200402
9786180138566,2,0.04973867950861362,11,4.140643487329555
9786180138610,1,0.002023045673404338,2,1.7089136924108228
9786180139419,1,0.004745773417222531,0,0.0
9786180139686,1,0.0028995552461596437,1,0.6620866757708017
9786180141047,1,0.0019572113212077275,3,3.0
9786180141054,1,0.005454412798111878,7,6.218271175858709
9786180141184,1,0.001942336783748656,4,3.1893725480019466
9786180141368,1,0.009039635574203219,5,4.306860040331108
9786180141528,1,0.002934825091459277,8,5.7671050119680185
9786180141559,1,0.0334155471562446,6,5.197658443740216
9786180142754,1,0.035644379756882026,2,2.0
9786180142761,1,0.03466707655421162,3,2.167461665110823
9786180142778,1,0.007216947850907498,0,0.0
9786180143287,2,0.02039989272347425,4,2.2035618522898277
9786180143638,1,0.011687613346906767,1,0.07535021482036215
9786180143782,1,0.007525229726539054,4,3.261505724839142
9786180143836,1,0.0029795585919653736,3,1.1933028049835528
9786180144055,1,0.007058281648165874,0,0.0
9786180144352,1,0.00956020701309396,3,2.4120699862138846
9786180145113,1,0.01217934588104258,1,1.0
9786180145137,1,0.007228815599360799,4,2.980313913433969
9786180150117,1,0.0359700479785588,2,1.2050744671520586
9786180151664,2,0.07973071921853236,6,3.9669915771550706
9786180152241,1,0.07312541185088169,2,2.0
9786180321487,2,0.007103663170170666,7,5.670104388959796
9789604536061,1,0.0014178329342218199,5,3.373082388420581
9789605931865,1,0.007811700738686838,5,2.4381373668862647
9789605932763,1,0.3394427126693615,6,5.9855861073224625
9789605932770,1,0.25040217481203547,5,4.551156258960133
9789605932794,1,0.25040217481203547,5,4.551156258960133
9789605932800,1,0.25040217481203547,5,4.551156258960133
9789605932824,1,0.007811700738686838,5,2.4381373668862647
9789605932831,1,0.007811700738686838,5,2.4381373668862647
9789605933005,1,0.030344151685367294,4,3.1955070245562704
9789605933715,1,0.04989421682127688,4,3.7910651715747257
9789605933791,1,0.18520141437785675,2,0.7068920929961146
9789605934057,1,0.49705688573540485,3,2.4632260241056767
9789605934415,1,0.006923841125094169,6,5.56936812394245
9789605934965,1,0.18452303466319234,4,2.8077641928206827
9789605935160,2,0.010375373089631561,7,2.9485191746980237
9789605935245,1,0.05220168305719904,6,5.541894935738977
9789605935382,1,0.006721362195080922,4,2.539961374849877
9789605935849,1,0.006721362195080922,4,2.539961374849877
9789605935887,1,0.007307208104840936,1,1.0
9789605935894,1,0.007307208104840936,1,1.0
9789605936242,1,0.03381324352053594,3,3.0
9789605936389,1,0.032336146676172316,5,5.0
9789605936426,1,0.05705857030054004,4,3.9709026005056867
9789605936723,1,0.03466707655421162,3,2.167461665110823
9789605936853,1,0.02904549567277912,2,0.7004994548475868
9789605937805,1,0.05017959614954021,3,1.9514796595935429
9789605937898,1,0.030472325901853795,5,3.482185615427265
A010101,1,0.49929462460597684,0,0.0
A2120,1,9.01411061944844e-05,1,1.0
A6701,4,0.0022505811181029083,2,0.664385267322122
ABD1/GAME,1,0.0009817403260495203,2,2.0
AEG5361,1,0.64066342710695,0,0.0
AG12459,1,0.0004949339409277573,4,1.588407561241374
AM485500-4,1,0.015034690651873552,0,0.0
APLI12851,1,0.0001690177123182373,0,0.0
ASC994161,5,0.8314329863971883,0,0.0
AU-9320-2-BU,1,0.008033660878127343,3,2.6480604090554403
AU-9320-2-PI,2,0.019128570411204023,4,2.70577016236358
AU-9320-2-TR,1,0.01109490953307668,1,0.7615889351972596
AU6500-PI,1,0.03136520289395689,0,0.0
AU6500-RE,1,0.016877651199745144,0,0.0
AV60203,1,0.007419390820039103,6,5.671083880789501
AV60212,1,0.007419390820039103,6,5.671083880789501
AV60310,1,0.006985842509394783,1,0.839148738479696
AV60521,1,0.005970601711431973,3,1.8868080410707815
AV60728,1,0.007562101295715152,3,2.535106116271784
AV60767,1,0.007419390820039103,6,5.671083880789501
AV60768,1,0.009055199881555336,4,3.734772508183941
AV60769,1,0.007419390820039103,6,5.671083880789501
AV60772,2,0.01647459070159444,10,6.9871292732593755
AV60774,1,0.007419390820039103,6,5.671083880789501
AV60775,1,0.009055199881555336,4,3.734772508183941
AV60776,1,0.00493841331853801,2,2.0
AV60777,1,0.00493841331853801,2,2.0
AV60779,1,0.005488550806808828,2,1.016942449018766
AV60781,1,0.005454412798111878,7,6.218271175858709
AV60787,2,0.09275892110698955,11,5.360687211806201
AV60788,1,0.11794149617948459,0,0.0
AV60790,1,0.007419390820039103,6,5.671083880789501
AX-1973,2,0.029668580582674266,5,1.044575425956789
B1803-H,1,0.5593126042436573,0,0.0
B4453,1,0.009069531109700112,5,4.005199087095081
B5517,6,0.002212726801575506,19,3.865745028702076
BB13009,1,0.027143585972875164,0,0.0
BB93005,1,0.00046944063466695826,3,1.1948056934708757
BB93037,1,0.00018770757864597476,1,0.389721320509703
BB93059,1,0.0001934858919226039,0,0.0
BF00626,2,0.15174822302719246,0,0.0
BF26029,3,1.6329661675320852,0,0.0
BF93252,2,0.8135292627369186,0,0.0
BFH65,1,9.864695039455962e-05,1,0.3803817720559566
BFH80,3,0.0008177821676069587,5,1.101033106262867
BGK04,2,0.00024137891542916034,1,0.2753764134777213
BGX29,1,0.00019718309924903515,4,2.0249590651490763
BGX30,1,0.23790247956496963,1,0.37049900252330054
BIC009,1,0.002337923794118255,3,1.556747632056413
BIC018,2,0.007431263249457772,14,5.478234578409846
BIC033,1,0.009055199881555336,4,3.734772508183941
BIC100-01,1,0.1390059088632088,0,0.0
BIC145,2,0.5337134388223541,4,1.905509085638964
BIC250,1,0.0004557049931946084,6,3.2751830538956046
BIC880,5,0.002737537632973785,11,1.9383374054726705
BJL04,1,6.369779290266336e-05,0,0.0
BL-FR7-60,3,0.016903974094679884,18,7.347827352598527
